id,gid,x,y,v_x,v_y,radius,time
19,0,7.338109,-0.865080,-0.112970,-0.184305,0.200000,0.150000
20,1,7.293411,7.677463,-0.064133,-0.347325,0.200000,0.150000
21,1,8.357747,-4.230645,-0.080705,-0.342932,0.200000,0.150000
22,1,7.112533,2.302874,0.002159,-0.308774,0.200000,0.150000
23,1,9.077799,-3.111601,-0.101739,-0.337290,0.200000,0.150000
24,1,5.314095,5.453720,0.038207,-0.350222,0.200000,0.150000
25,1,8.406506,-2.065085,-0.061489,-0.346893,0.200000,0.150000
26,1,6.822359,6.531835,0.003727,-0.352518,0.200000,0.150000
27,1,5.172701,1.210450,-0.010575,-0.191222,0.200000,0.150000
28,1,4.814212,2.987912,0.038298,-0.332512,0.200000,0.150000
29,1,4.748911,0.697627,-0.352603,-0.199815,0.200000,0.150000
30,1,7.595960,3.408411,-0.067140,-0.361331,0.200000,0.150000
31,1,7.274034,-4.381372,-0.017162,-0.351882,0.200000,0.150000
32,1,5.649357,2.213458,0.036100,-0.227693,0.200000,0.150000
33,1,7.975005,5.327719,-0.022365,-0.351589,0.200000,0.150000
34,1,4.931629,6.600115,0.043560,-0.349597,0.200000,0.150000
35,1,9.194912,3.741379,0.042138,-0.391496,0.200000,0.150000
36,1,6.198549,4.171913,0.019892,-0.351738,0.200000,0.150000
37,1,8.536765,3.829557,-0.088953,-0.317154,0.200000,0.150000
38,1,9.137436,4.603278,-0.042612,-0.303759,0.200000,0.150000
39,1,6.799282,8.832098,0.003421,-0.351057,0.200000,0.150000
0,0,10.104654,0.360972,-0.449957,0.029316,0.200000,0.200000
1,0,12.489615,0.589545,-0.446816,-0.015061,0.200000,0.200000
2,0,7.304687,-0.116407,-0.345454,-0.025022,0.200000,0.200000
3,0,6.745272,-0.920535,-0.448410,-0.324904,0.200000,0.200000
4,0,8.795848,0.723865,-0.309326,0.161328,0.200000,0.200000
5,0,5.223086,0.497393,-0.352078,-0.185566,0.200000,0.200000
6,0,13.636774,-1.046532,-0.446367,0.025065,0.200000,0.200000
7,0,10.807251,-0.173872,-0.414130,-0.020846,0.200000,0.200000
8,0,13.254107,-0.535716,-0.446878,0.013115,0.200000,0.200000
9,0,8.005612,-0.248754,-0.007381,-0.202794,0.200000,0.200000
10,0,6.874358,0.286875,-0.124134,0.091531,0.200000,0.200000
11,0,14.702117,-0.689192,-0.446797,0.015629,0.200000,0.200000
12,0,13.351112,0.593602,-0.446836,-0.014454,0.200000,0.200000
13,0,8.489475,0.135375,-0.311293,0.029278,0.200000,0.200000
14,0,6.758161,-0.374993,-0.220225,-0.191484,0.200000,0.200000
15,0,13.553370,1.017619,-0.446399,-0.024484,0.200000,0.200000
16,0,6.335361,0.027377,-0.856683,0.052664,0.200000,0.200000
17,0,6.719988,0.928287,-0.515841,0.492217,0.200000,0.200000
18,0,9.445536,-0.442822,-0.380296,-0.040393,0.200000,0.200000
19,0,7.325107,-0.875322,-0.260032,-0.204845,0.200000,0.200000
20,1,7.289367,7.655380,-0.080881,-0.441654,0.200000,0.200000
21,1,8.352626,-4.252404,-0.102415,-0.435181,0.200000,0.200000
22,1,7.113794,2.284586,0.025206,-0.365745,0.200000,0.200000
23,1,9.071344,-3.133002,-0.129107,-0.428022,0.200000,0.200000
24,1,5.316519,5.431498,0.048485,-0.444433,0.200000,0.200000
25,1,8.402604,-2.087096,-0.078029,-0.440208,0.200000,0.200000
26,1,6.822588,6.509422,0.004573,-0.448271,0.200000,0.200000
27,1,5.172555,1.201542,-0.002913,-0.178176,0.200000,0.200000
28,1,4.815521,2.967454,0.026175,-0.409160,0.200000,0.200000
29,1,4.734280,0.682249,-0.292624,-0.307564,0.200000,0.200000
30,1,7.592218,3.386399,-0.074841,-0.440251,0.200000,0.200000
31,1,7.272945,-4.403699,-0.021779,-0.446539,0.200000,0.200000
32,1,5.648937,2.199452,-0.008393,-0.280129,0.200000,0.200000
33,1,7.973586,5.305410,-0.028381,-0.446168,0.200000,0.200000
34,1,4.934393,6.577933,0.055277,-0.443639,0.200000,0.200000
35,1,9.195783,3.717343,0.017419,-0.480719,0.200000,0.200000
36,1,6.199746,4.150358,0.023936,-0.431104,0.200000,0.200000
37,1,8.532408,3.808985,-0.087135,-0.411434,0.200000,0.200000
38,1,9.134751,4.583365,-0.053685,-0.398276,0.200000,0.200000
39,1,6.799482,8.809915,0.003994,-0.443672,0.200000,0.200000
0,0,10.078038,0.362549,-0.532322,0.031556,0.200000,0.250000
1,0,12.460973,0.588561,-0.572845,-0.019683,0.200000,0.250000
2,0,7.292843,-0.121292,-0.236875,-0.097710,0.200000,0.250000
3,0,6.718614,-0.934648,-0.533172,-0.282256,0.200000,0.250000
4,0,8.777259,0.729882,-0.371792,0.120335,0.200000,0.250000
5,0,5.215032,0.485158,-0.161066,-0.244700,0.200000,0.250000
6,0,13.610198,-1.045040,-0.531526,0.029847,0.200000,0.250000
7,0,10.782427,-0.175006,-0.496471,-0.022673,0.200000,0.250000
8,0,13.227500,-0.534935,-0.532134,0.015617,0.200000,0.250000
9,0,7.995835,-0.258154,-0.195538,-0.188003,0.200000,0.250000
10,0,6.856750,0.299030,-0.352164,0.243102,0.200000,0.250000
11,0,14.675516,-0.688261,-0.532038,0.018611,0.200000,0.250000
12,0,13.324508,0.592742,-0.532085,-0.017211,0.200000,0.250000
13,0,8.469129,0.135588,-0.406929,0.004266,0.200000,0.250000
14,0,6.733853,-0.386137,-0.486162,-0.222890,0.200000,0.250000
15,0,13.526792,1.016161,-0.531564,-0.029155,0.200000,0.250000
16,0,6.300552,0.026849,-0.696185,-0.010555,0.200000,0.250000
17,0,6.697452,0.945428,-0.450727,0.342833,0.200000,0.250000
18,0,9.425058,-0.444556,-0.409566,-0.034676,0.200000,0.250000
19,0,7.309463,-0.886720,-0.312891,-0.227950,0.200000,0.250000
20,1,7.284564,7.629048,-0.096063,-0.526640,0.200000,0.250000
21,1,8.346528,-4.278315,-0.121953,-0.518206,0.200000,0.250000
22,1,7.113483,2.262335,-0.006210,-0.445032,0.200000,0.250000
23,1,9.063657,-3.158487,-0.153739,-0.509681,0.200000,0.250000
24,1,5.319461,5.405099,0.058835,-0.527989,0.200000,0.250000
25,1,8.397958,-2.113305,-0.092916,-0.524192,0.200000,0.250000
26,1,6.822856,6.482684,0.005363,-0.534752,0.200000,0.250000
27,1,5.172607,1.185278,0.001045,-0.325272,0.200000,0.250000
28,1,4.813908,2.944605,-0.032260,-0.456983,0.200000,0.250000
29,1,4.697936,0.668500,-0.726868,-0.274967,0.200000,0.250000
30,1,7.587879,3.361750,-0.086775,-0.492984,0.200000,0.250000
31,1,7.271648,-4.430285,-0.025934,-0.531731,0.200000,0.250000
32,1,5.646272,2.185106,-0.053299,-0.286920,0.200000,0.250000
33,1,7.971862,5.278863,-0.034479,-0.530946,0.200000,0.250000
34,1,4.937684,6.551519,0.065823,-0.528278,0.200000,0.250000
35,1,9.196066,3.689125,0.005674,-0.564353,0.200000,0.250000
36,1,6.201190,4.124469,0.028882,-0.517786,0.200000,0.250000
37,1,8.527645,3.784395,-0.095255,-0.491793,0.200000,0.250000
38,1,9.131692,4.559295,-0.061184,-0.481393,0.200000,0.250000
39,1,6.799711,8.783583,0.004590,-0.526630,0.200000,0.250000
0,0,10.048419,0.364078,-0.592387,0.030574,0.200000,0.300000
1,0,12.427764,0.587446,-0.664182,-0.022311,0.200000,0.300000
2,0,7.272922,-0.125761,-0.398425,-0.089379,0.200000,0.300000
3,0,6.687418,-0.953542,-0.623913,-0.377885,0.200000,0.300000
4,0,8.755702,0.734176,-0.431138,0.085884,0.200000,0.300000
5,0,5.192325,0.471227,-0.454153,-0.278610,0.200000,0.300000
6,0,13.579789,-1.043332,-0.608169,0.034151,0.200000,0.300000
7,0,10.754186,-0.176073,-0.564814,-0.021349,0.200000,0.300000
8,0,13.197057,-0.534041,-0.608865,0.017869,0.200000,0.300000
9,0,7.979770,-0.271569,-0.321304,-0.268294,0.200000,0.300000
10,0,6.836050,0.308111,-0.414008,0.181620,0.200000,0.300000
11,0,14.645078,-0.687196,-0.608754,0.021295,0.200000,0.300000
12,0,13.294068,0.591757,-0.608808,-0.019693,0.200000,0.300000
13,0,8.446504,0.139031,-0.452494,0.068855,0.200000,0.300000
14,0,6.706727,-0.389991,-0.542528,-0.077077,0.200000,0.300000
15,0,13.496381,1.014493,-0.608213,-0.033359,0.200000,0.300000
16,0,6.270297,0.019306,-0.605095,-0.150864,0.200000,0.300000
17,0,6.676334,0.957074,-0.422351,0.232903,0.200000,0.300000
18,0,9.401054,-0.446243,-0.480077,-0.033744,0.200000,0.300000
19,0,7.288900,-0.896511,-0.411266,-0.195814,0.200000,0.300000
20,1,7.279066,7.598889,-0.109957,-0.603168,0.200000,0.300000
21,1,8.339551,-4.307961,-0.139538,-0.592929,0.200000,0.300000
22,1,7.110499,2.236631,-0.059689,-0.514081,0.200000,0.300000
23,1,9.054862,-3.187645,-0.175907,-0.583174,0.200000,0.300000
24,1,5.322826,5.374891,0.067298,-0.604152,0.200000,0.300000
25,1,8.392643,-2.143294,-0.106314,-0.599777,0.200000,0.300000
26,1,6.823163,6.452056,0.006151,-0.612559,0.200000,0.300000
27,1,5.174557,1.174569,0.038988,-0.214171,0.200000,0.300000
28,1,4.809725,2.918722,-0.083648,-0.517649,0.200000,0.300000
29,1,4.666598,0.649773,-0.626761,-0.374545,0.200000,0.300000
30,1,7.582877,3.334509,-0.100047,-0.544804,0.200000,0.300000
31,1,7.270164,-4.460705,-0.029673,-0.608404,0.200000,0.300000
32,1,5.641088,2.169614,-0.103686,-0.309829,0.200000,0.300000
33,1,7.969840,5.248512,-0.040450,-0.607007,0.200000,0.300000
34,1,4.941448,6.521300,0.075290,-0.604374,0.200000,0.300000
35,1,9.195840,3.657129,-0.004537,-0.639914,0.200000,0.300000
36,1,6.202779,4.094787,0.031794,-0.593636,0.200000,0.300000
37,1,8.522702,3.756196,-0.098870,-0.563982,0.200000,0.300000
38,1,9.128336,4.531487,-0.067129,-0.556162,0.200000,0.300000
39,1,6.799975,8.753519,0.005279,-0.601279,0.200000,0.300000
0,0,10.016675,0.365343,-0.634877,0.025293,0.200000,0.350000
1,0,12.390934,0.586061,-0.736586,-0.027701,0.200000,0.350000
2,0,7.249200,-0.129999,-0.474447,-0.084759,0.200000,0.350000
3,0,6.652863,-0.970019,-0.691091,-0.329525,0.200000,0.350000
4,0,8.733287,0.739942,-0.448308,0.115318,0.200000,0.350000
5,0,5.162893,0.459007,-0.588623,-0.244399,0.200000,0.350000
6,0,13.545932,-1.041431,-0.677147,0.038025,0.200000,0.350000
7,0,10.722964,-0.177181,-0.624453,-0.022154,0.200000,0.350000
8,0,13.163161,-0.533047,-0.677922,0.019895,0.200000,0.350000
9,0,7.958941,-0.283570,-0.416577,-0.240030,0.200000,0.350000
10,0,6.815827,0.311104,-0.404463,0.059865,0.200000,0.350000
11,0,14.611188,-0.686011,-0.677799,0.023710,0.200000,0.350000
12,0,13.260175,0.590661,-0.677859,-0.021927,0.200000,0.350000
13,0,8.418199,0.136659,-0.566101,-0.047435,0.200000,0.350000
14,0,6.681628,-0.397482,-0.501969,-0.149812,0.200000,0.350000
15,0,13.462521,1.012636,-0.677196,-0.037143,0.200000,0.350000
16,0,6.232816,0.016034,-0.749620,-0.065445,0.200000,0.350000
17,0,6.654757,0.967574,-0.431540,0.210013,0.200000,0.350000
18,0,9.372954,-0.448059,-0.562001,-0.036319,0.200000,0.350000
19,0,7.263418,-0.905041,-0.509627,-0.170611,0.200000,0.350000
20,1,7.272931,7.565286,-0.122689,-0.672064,0.200000,0.350000
21,1,8.331783,-4.340970,-0.155365,-0.660179,0.200000,0.350000
22,1,7.104192,2.208609,-0.126124,-0.560435,0.200000,0.350000
23,1,9.045069,-3.220111,-0.195859,-0.649318,0.200000,0.350000
24,1,5.326561,5.341236,0.074709,-0.673111,0.200000,0.350000
25,1,8.386724,-2.176684,-0.118372,-0.667804,0.200000,0.350000
26,1,6.823510,6.417939,0.006932,-0.682340,0.200000,0.350000
27,1,5.174342,1.156605,-0.004295,-0.359286,0.200000,0.350000
28,1,4.803020,2.890197,-0.134116,-0.570505,0.200000,0.350000
29,1,4.639785,0.626569,-0.536262,-0.464079,0.200000,0.350000
30,1,7.577465,3.305229,-0.108238,-0.585604,0.200000,0.350000
31,1,7.268512,-4.494576,-0.033039,-0.677409,0.200000,0.350000
32,1,5.635112,2.154781,-0.119531,-0.296659,0.200000,0.350000
33,1,7.967538,5.214744,-0.046041,-0.675363,0.200000,0.350000
34,1,4.945638,6.487660,0.083792,-0.672799,0.200000,0.350000
35,1,9.195112,3.621840,-0.014552,-0.705797,0.200000,0.350000
36,1,6.204142,4.061904,0.027247,-0.657659,0.200000,0.350000
37,1,8.517405,3.724655,-0.105940,-0.630829,0.200000,0.350000
38,1,9.124757,4.500349,-0.071566,-0.622761,0.200000,0.350000
39,1,6.800278,8.720085,0.006053,-0.668687,0.200000,0.350000
0,0,9.982320,0.365971,-0.687089,0.012570,0.200000,0.400000
1,0,12.351118,0.584254,-0.796326,-0.036134,0.200000,0.400000
2,0,7.225901,-0.134890,-0.465982,-0.097820,0.200000,0.400000
3,0,6.615287,-0.984308,-0.751534,-0.285789,0.200000,0.400000
4,0,8.707971,0.743705,-0.506314,0.075258,0.200000,0.400000
5,0,5.144455,0.446100,-0.368762,-0.258153,0.200000,0.400000
6,0,13.508971,-1.039356,-0.739228,0.041511,0.200000,0.400000
7,0,10.689070,-0.178604,-0.677877,-0.028471,0.200000,0.400000
8,0,13.126157,-0.531961,-0.740074,0.021719,0.200000,0.400000
9,0,7.933600,-0.295366,-0.506834,-0.235907,0.200000,0.400000
10,0,6.792971,0.315282,-0.457118,0.083557,0.200000,0.400000
11,0,14.574191,-0.684717,-0.739940,0.025884,0.200000,0.400000
12,0,13.223174,0.589464,-0.740006,-0.023937,0.200000,0.400000
13,0,8.387679,0.134359,-0.610388,-0.045998,0.200000,0.400000
14,0,6.647431,-0.405193,-0.683935,-0.154229,0.200000,0.400000
15,0,13.425557,1.010608,-0.739281,-0.040548,0.200000,0.400000
16,0,6.195010,0.008563,-0.756127,-0.149417,0.200000,0.400000
17,0,6.632104,0.973829,-0.453065,0.125087,0.200000,0.400000
18,0,9.341869,-0.450025,-0.621690,-0.039304,0.200000,0.400000
19,0,7.235463,-0.914732,-0.559116,-0.193826,0.200000,0.400000
20,1,7.266216,7.528582,-0.134306,-0.734082,0.200000,0.400000
21,1,8.323303,-4.377005,-0.169609,-0.720704,0.200000,0.400000
22,1,7.095669,2.178231,-0.170470,-0.607565,0.200000,0.400000
23,1,9.034378,-3.255553,-0.213815,-0.708847,0.200000,0.400000
24,1,5.330688,5.304575,0.082543,-0.733215,0.200000,0.400000
25,1,8.380263,-2.213136,-0.129224,-0.729028,0.200000,0.400000
26,1,6.823893,6.380701,0.007671,-0.744760,0.200000,0.400000
27,1,5.172022,1.139734,-0.046405,-0.337419,0.200000,0.400000
28,1,4.796036,2.858397,-0.139669,-0.635999,0.200000,0.400000
29,1,4.599717,0.601348,-0.801359,-0.504426,0.200000,0.400000
30,1,7.571196,3.273852,-0.125381,-0.627541,0.200000,0.400000
31,1,7.266709,-4.531552,-0.036068,-0.739514,0.200000,0.400000
32,1,5.628416,2.138386,-0.133907,-0.327911,0.200000,0.400000
33,1,7.964981,5.177901,-0.051138,-0.736864,0.200000,0.400000
34,1,4.950211,6.450939,0.091456,-0.734420,0.200000,0.400000
35,1,9.193798,3.583745,-0.026282,-0.761901,0.200000,0.400000
36,1,6.204964,4.026305,0.016437,-0.711972,0.200000,0.400000
37,1,8.512366,3.690589,-0.100779,-0.681314,0.200000,0.400000
38,1,9.120958,4.466180,-0.075993,-0.683367,0.200000,0.400000
39,1,6.800621,8.683599,0.006874,-0.729726,0.200000,0.400000
0,0,9.945769,0.365995,-0.731023,0.000483,0.200000,0.450000
1,0,12.308748,0.581906,-0.847402,-0.046966,0.200000,0.450000
2,0,7.194684,-0.139039,-0.624342,-0.082984,0.200000,0.450000
3,0,6.574803,-0.997397,-0.809683,-0.261771,0.200000,0.450000
4,0,8.680489,0.745670,-0.549631,0.039299,0.200000,0.450000
5,0,5.115250,0.437528,-0.584116,-0.171426,0.200000,0.450000
6,0,13.469216,-1.037123,-0.795101,0.044648,0.200000,0.450000
7,0,10.652806,-0.180382,-0.725284,-0.035554,0.200000,0.450000
8,0,13.086357,-0.530792,-0.796011,0.023361,0.200000,0.450000
9,0,7.907475,-0.307742,-0.522484,-0.247521,0.200000,0.450000
10,0,6.770372,0.314119,-0.451976,-0.023257,0.200000,0.450000
11,0,14.534398,-0.683325,-0.795867,0.027840,0.200000,0.450000
12,0,13.183377,0.588177,-0.795937,-0.025746,0.200000,0.450000
13,0,8.355657,0.131749,-0.640456,-0.052201,0.200000,0.450000
14,0,6.614733,-0.414518,-0.653959,-0.186494,0.200000,0.450000
15,0,13.385799,1.008428,-0.795158,-0.043613,0.200000,0.450000
16,0,6.156120,0.001694,-0.777799,-0.137389,0.200000,0.450000
17,0,6.608456,0.979672,-0.472968,0.116867,0.200000,0.450000
18,0,9.308082,-0.452539,-0.675742,-0.050293,0.200000,0.450000
19,0,7.203028,-0.923432,-0.648696,-0.173994,0.200000,0.450000
20,1,7.258975,7.489087,-0.144823,-0.789902,0.200000,0.450000
21,1,8.314181,-4.415764,-0.182428,-0.775177,0.200000,0.450000
22,1,7.085203,2.146694,-0.209316,-0.630735,0.200000,0.450000
23,1,9.022879,-3.293675,-0.229976,-0.762424,0.200000,0.450000
24,1,5.335114,5.265096,0.088519,-0.789572,0.200000,0.450000
25,1,8.373313,-2.252342,-0.138991,-0.784130,0.200000,0.450000
26,1,6.824309,6.340677,0.008322,-0.800477,0.200000,0.450000
27,1,5.167894,1.117457,-0.082563,-0.445543,0.200000,0.450000
28,1,4.786985,2.824026,-0.181017,-0.687413,0.200000,0.450000
29,1,4.565092,0.572309,-0.692516,-0.580774,0.200000,0.450000
30,1,7.564496,3.240804,-0.133994,-0.660967,0.200000,0.450000
31,1,7.264769,-4.571322,-0.038794,-0.795408,0.200000,0.450000
32,1,5.621550,2.121875,-0.137318,-0.330217,0.200000,0.450000
33,1,7.962191,5.138292,-0.055798,-0.792189,0.200000,0.450000
34,1,4.955123,6.411463,0.098250,-0.789535,0.200000,0.450000
35,1,9.192200,3.543104,-0.031949,-0.812803,0.200000,0.450000
36,1,6.205089,3.988445,0.002500,-0.757215,0.200000,0.450000
37,1,8.506306,3.653879,-0.121202,-0.734199,0.200000,0.450000
38,1,9.117117,4.429460,-0.076817,-0.734403,0.200000,0.450000
39,1,6.801006,8.644343,0.007686,-0.785117,0.200000,0.450000
0,0,9.907412,0.365140,-0.767134,-0.017108,0.200000,0.500000
1,0,12.264276,0.578789,-0.889427,-0.062330,0.200000,0.500000
2,0,7.168014,-0.149827,-0.533390,-0.215758,0.200000,0.500000
3,0,6.530967,-1.010422,-0.876720,-0.260503,0.200000,0.500000
4,0,8.650903,0.745755,-0.591715,0.001712,0.200000,0.500000
5,0,5.079974,0.430902,-0.705514,-0.132519,0.200000,0.500000
6,0,13.426946,-1.034750,-0.845386,0.047472,0.200000,0.500000
7,0,10.614421,-0.182687,-0.767700,-0.046105,0.200000,0.500000
8,0,13.044039,-0.529551,-0.846354,0.024839,0.200000,0.500000
9,0,7.876833,-0.319319,-0.612852,-0.231543,0.200000,0.500000
10,0,6.741502,0.320120,-0.577403,0.120013,0.200000,0.500000
11,0,14.492088,-0.681845,-0.846200,0.029601,0.200000,0.500000
12,0,13.141064,0.586808,-0.846275,-0.027374,0.200000,0.500000
13,0,8.321465,0.127588,-0.683837,-0.083231,0.200000,0.500000
14,0,6.576215,-0.422533,-0.770365,-0.160294,0.200000,0.500000
15,0,13.343527,1.006109,-0.845447,-0.046371,0.200000,0.500000
16,0,6.116422,-0.010108,-0.793958,-0.236023,0.200000,0.500000
17,0,6.583729,0.981324,-0.494537,0.033039,0.200000,0.500000
18,0,9.272606,-0.455511,-0.709520,-0.059431,0.200000,0.500000
19,0,7.169604,-0.933283,-0.668476,-0.197023,0.200000,0.500000
20,1,7.251260,7.447095,-0.154289,-0.839849,0.200000,0.500000
21,1,8.304483,-4.456974,-0.193966,-0.824202,0.200000,0.500000
22,1,7.072237,2.114126,-0.259324,-0.651358,0.200000,0.500000
23,1,9.010653,-3.334207,-0.244520,-0.810643,0.200000,0.500000
24,1,5.339849,5.223127,0.094696,-0.839384,0.200000,0.500000
25,1,8.365924,-2.294028,-0.147782,-0.833722,0.200000,0.500000
26,1,6.824754,6.298156,0.008888,-0.850422,0.200000,0.500000
27,1,5.161392,1.097862,-0.130038,-0.391900,0.200000,0.500000
28,1,4.779250,2.787278,-0.154705,-0.734968,0.200000,0.500000
29,1,4.535387,0.539840,-0.594088,-0.649381,0.200000,0.500000
30,1,7.557254,3.206516,-0.144836,-0.685753,0.200000,0.500000
31,1,7.262707,-4.613608,-0.041247,-0.845713,0.200000,0.500000
32,1,5.612520,2.104551,-0.180596,-0.346481,0.200000,0.500000
33,1,7.959201,5.096186,-0.059789,-0.842111,0.200000,0.500000
34,1,4.960345,6.369495,0.104431,-0.839357,0.200000,0.500000
35,1,9.189499,3.500534,-0.054027,-0.851412,0.200000,0.500000
36,1,6.204636,3.948837,-0.009063,-0.792160,0.200000,0.500000
37,1,8.500239,3.615138,-0.121341,-0.774823,0.200000,0.500000
38,1,9.113059,4.390304,-0.081156,-0.783124,0.200000,0.500000
39,1,6.801428,8.602570,0.008439,-0.835462,0.200000,0.500000
0,0,9.867385,0.363632,-0.800554,-0.030154,0.200000,0.550000
1,0,12.218027,0.574664,-0.924987,-0.082509,0.200000,0.550000
2,0,7.132448,-0.156582,-0.711312,-0.135090,0.200000,0.550000
3,0,6.484985,-1.023607,-0.919628,-0.263698,0.200000,0.550000
4,0,8.619156,0.743952,-0.634955,-0.036067,0.200000,0.550000
5,0,5.054985,0.430439,-0.499776,-0.009271,0.200000,0.550000
6,0,13.382414,-1.032249,-0.890643,0.050013,0.200000,0.550000
7,0,10.574385,-0.185734,-0.800718,-0.060934,0.200000,0.550000
8,0,12.999456,-0.528242,-0.891662,0.026168,0.200000,0.550000
9,0,7.847805,-0.333693,-0.580568,-0.287484,0.200000,0.550000
10,0,6.715029,0.315370,-0.529454,-0.094990,0.200000,0.550000
11,0,14.447512,-0.680286,-0.891501,0.031185,0.200000,0.550000
12,0,13.096485,0.585366,-0.891580,-0.028840,0.200000,0.550000
13,0,8.286212,0.125056,-0.705051,-0.050631,0.200000,0.550000
14,0,6.541672,-0.433765,-0.690868,-0.224657,0.200000,0.550000
15,0,13.298991,1.003667,-0.890707,-0.048854,0.200000,0.550000
16,0,6.067898,-0.016036,-0.970490,-0.118563,0.200000,0.550000
17,0,6.557689,0.987883,-0.520787,0.131185,0.200000,0.550000
18,0,9.235140,-0.459251,-0.749320,-0.074808,0.200000,0.550000
19,0,7.131535,-0.944497,-0.761372,-0.224267,0.200000,0.550000
20,1,7.243121,7.402875,-0.162796,-0.884395,0.200000,0.550000
21,1,8.294265,-4.500390,-0.204350,-0.868325,0.200000,0.550000
22,1,7.057352,2.080948,-0.297695,-0.663570,0.200000,0.550000
23,1,8.997773,-3.376909,-0.257610,-0.854039,0.200000,0.550000
24,1,5.344796,5.178934,0.098951,-0.883874,0.200000,0.550000
25,1,8.358140,-2.337946,-0.155693,-0.878354,0.200000,0.550000
26,1,6.825224,6.253388,0.009397,-0.895372,0.200000,0.550000
27,1,5.154049,1.073562,-0.146851,-0.485994,0.200000,0.550000
28,1,4.767581,2.748965,-0.233382,-0.766251,0.200000,0.550000
29,1,4.496124,0.498936,-0.785252,-0.818079,0.200000,0.550000
30,1,7.549810,3.171423,-0.148896,-0.701856,0.200000,0.550000
31,1,7.260534,-4.658157,-0.043456,-0.890987,0.200000,0.550000
32,1,5.604454,2.087668,-0.161325,-0.337653,0.200000,0.550000
33,1,7.956019,5.051840,-0.063647,-0.886928,0.200000,0.550000
34,1,4.965844,6.325285,0.109991,-0.884185,0.200000,0.550000
35,1,9.186172,3.456030,-0.066540,-0.890074,0.200000,0.550000
36,1,6.203333,3.907707,-0.026054,-0.822590,0.200000,0.550000
37,1,8.493272,3.574733,-0.139325,-0.808090,0.200000,0.550000
38,1,9.108889,4.349291,-0.083397,-0.820262,0.200000,0.550000
39,1,6.801883,8.558511,0.009102,-0.881176,0.200000,0.550000
0,0,9.825914,0.361324,-0.829409,-0.046172,0.200000,0.600000
1,0,12.170061,0.569460,-0.959325,-0.104066,0.200000,0.600000
2,0,7.103722,-0.169381,-0.574525,-0.255977,0.200000,0.600000
3,0,6.437128,-1.034896,-0.957152,-0.225788,0.200000,0.600000
4,0,8.586772,0.742105,-0.647673,-0.036941,0.200000,0.600000
5,0,5.013118,0.415694,-0.837350,-0.294896,0.200000,0.600000
6,0,13.335845,-1.029634,-0.931374,0.052301,0.200000,0.600000
7,0,10.532776,-0.189584,-0.832183,-0.076994,0.200000,0.600000
8,0,12.952834,-0.526874,-0.932440,0.027365,0.200000,0.600000
9,0,7.814533,-0.347206,-0.665438,-0.270270,0.200000,0.600000
10,0,6.682836,0.318339,-0.643856,0.059376,0.200000,0.600000
11,0,14.400899,-0.678655,-0.932271,0.032611,0.200000,0.600000
12,0,13.049867,0.583858,-0.932354,-0.030159,0.200000,0.600000
13,0,8.247981,0.118497,-0.764623,-0.131186,0.200000,0.600000
14,0,6.497938,-0.444994,-0.874673,-0.224571,0.200000,0.600000
15,0,13.264231,1.024234,-0.695214,0.411344,0.200000,0.600000
16,0,6.018988,-0.030801,-0.978198,-0.295308,0.200000,0.600000
17,0,6.531292,0.989718,-0.527951,0.036688,0.200000,0.600000
18,0,9.196294,-0.463293,-0.776927,-0.080842,0.200000,0.600000
19,0,7.093520,-0.957631,-0.760315,-0.262690,0.200000,0.600000
20,1,7.234600,7.356665,-0.170423,-0.924199,0.200000,0.600000
21,1,8.283581,-4.545792,-0.213695,-0.908035,0.200000,0.600000
22,1,7.040005,2.047296,-0.346942,-0.673025,0.200000,0.600000
23,1,8.984303,-3.421564,-0.269391,-0.893097,0.200000,0.600000
24,1,5.349852,5.132972,0.101102,-0.919230,0.200000,0.600000
25,1,8.349999,-2.383872,-0.162813,-0.918523,0.200000,0.600000
26,1,6.825716,6.206596,0.009855,-0.935827,0.200000,0.600000
27,1,5.155465,1.068971,0.028308,-0.091836,0.200000,0.600000
28,1,4.757601,2.711518,-0.199598,-0.748943,0.200000,0.600000
29,1,4.462296,0.455800,-0.676569,-0.862725,0.200000,0.600000
30,1,7.542127,3.135791,-0.153645,-0.712635,0.200000,0.600000
31,1,7.258262,-4.704744,-0.045443,-0.931734,0.200000,0.600000
32,1,5.593772,2.070349,-0.213640,-0.346382,0.200000,0.600000
33,1,7.952635,5.005515,-0.067681,-0.926502,0.200000,0.600000
34,1,4.971591,6.279068,0.114945,-0.924355,0.200000,0.600000
35,1,9.181647,3.410059,-0.090498,-0.919427,0.200000,0.600000
36,1,6.201833,3.865460,-0.029994,-0.844939,0.200000,0.600000
37,1,8.486191,3.532983,-0.141620,-0.835001,0.200000,0.600000
38,1,9.104359,4.306650,-0.090613,-0.852810,0.200000,0.600000
39,1,6.802366,8.512380,0.009671,-0.922608,0.200000,0.600000
0,0,9.783626,0.358553,-0.845769,-0.055419,0.200000,0.650000
1,0,12.120482,0.563148,-0.991580,-0.126248,0.200000,0.650000
2,0,7.064760,-0.179498,-0.779251,-0.202339,0.200000,0.650000
3,0,6.386472,-1.052341,-1.013121,-0.348895,0.200000,0.650000
4,0,8.552322,0.738341,-0.689011,-0.075277,0.200000,0.650000
5,0,4.967148,0.403299,-0.919400,-0.247908,0.200000,0.650000
