id,gid,x,y,v_x,v_y,radius,time
2,2,-1.001592,-0.118199,-0.135920,-1.157556,0.500000,9.800000
3,3,-0.479972,-1.250321,0.960317,-0.874147,0.500000,9.800000
4,4,0.671715,-1.445977,1.190666,0.111120,0.500000,9.800000
5,5,1.611481,-0.468608,0.797743,1.033968,0.500000,9.800000
6,6,0.212340,0.179100,-0.070316,0.553787,0.500000,9.800000
7,7,1.294898,0.791054,-0.511450,0.982556,0.500000,9.800000
0,0,0.052127,1.450557,-1.033751,0.292814,0.500000,9.850000
1,1,-1.168312,1.299189,-0.976907,-0.933163,0.500000,9.850000
2,2,-1.006845,-0.177056,-0.105048,-1.177145,0.500000,9.850000
3,3,-0.431383,-1.293514,0.971773,-0.863871,0.500000,9.850000
4,4,0.731089,-1.439832,1.187482,0.122907,0.500000,9.850000
5,5,1.651101,-0.416455,0.792387,1.043046,0.500000,9.850000
6,6,0.208988,0.210934,-0.067035,0.636683,0.500000,9.850000
7,7,1.267034,0.838669,-0.557290,0.952307,0.500000,9.850000
0,0,-0.000852,1.462573,-1.059577,0.240322,0.500000,9.900000
1,1,-1.215416,1.252322,-0.942091,-0.937348,0.500000,9.900000
2,2,-1.010697,-0.236793,-0.077046,-1.194747,0.500000,9.900000
3,3,-0.382276,-1.336241,0.982152,-0.854525,0.500000,9.900000
4,4,0.790319,-1.433152,1.184599,0.133601,0.500000,9.900000
5,5,1.690476,-0.363892,0.787502,1.051260,0.500000,9.900000
6,6,0.195997,0.236078,-0.259825,0.502870,0.500000,9.900000
7,7,1.246887,0.895331,-0.402942,1.133240,0.500000,9.900000
0,0,-0.054990,1.472210,-1.082759,0.192741,0.500000,9.950000
1,1,-1.260946,1.205261,-0.910588,-0.941223,0.500000,9.950000
2,2,-1.013279,-0.297321,-0.051646,-1.210563,0.500000,9.950000
3,3,-0.332698,-1.378542,0.991557,-0.846026,0.500000,9.950000
4,4,0.849419,-1.425987,1.181988,0.143304,0.500000,9.950000
5,5,1.729628,-0.310958,0.783044,1.058693,0.500000,9.950000
6,6,0.184130,0.265621,-0.237330,0.590865,0.500000,9.950000
7,7,1.223882,0.949694,-0.460099,1.087252,0.500000,9.950000
0,0,-0.110169,1.479691,-1.103566,0.149612,0.500000,10.000000
1,1,-1.305050,1.158020,-0.882080,-0.944810,0.500000,10.000000
2,2,-1.014710,-0.358560,-0.028604,-1.224773,0.500000,10.000000
3,3,-0.282694,-1.420457,1.000079,-0.838294,0.500000,10.000000
4,4,0.908400,-1.418381,1.179625,0.152108,0.500000,10.000000
5,5,1.768577,-0.257687,0.778977,1.065418,0.500000,10.000000
6,6,0.173286,0.299124,-0.216885,0.670066,0.500000,10.000000
7,7,1.198292,1.001968,-0.511795,1.045493,0.500000,10.000000
0,0,-0.166281,1.485217,-1.122241,0.110516,0.500000,10.050000
1,1,-1.347864,1.110614,-0.856282,-0.948128,0.500000,10.050000
2,2,-1.015095,-0.420437,-0.007701,-1.237541,0.500000,10.050000
3,3,-0.232304,-1.462020,1.007803,-0.831262,0.500000,10.050000
4,4,0.967274,-1.410377,1.177485,0.160097,0.500000,10.050000
5,5,1.807340,-0.204111,0.775266,1.071505,0.500000,10.050000
6,6,0.163371,0.336192,-0.198305,0.741350,0.500000,10.050000
7,7,1.170365,1.052347,-0.558552,1.007571,0.500000,10.050000
0,0,-0.223231,1.488971,-1.139000,0.075074,0.500000,10.100000
1,1,-1.389511,1.063054,-0.832935,-0.951197,0.500000,10.100000
2,2,-1.014531,-0.482888,0.011263,-1.249011,0.500000,10.100000
3,3,-0.181564,-1.503263,1.014803,-0.824864,0.500000,10.100000
4,4,1.026051,-1.402009,1.175547,0.167348,0.500000,10.100000
5,5,1.845934,-0.150261,0.771879,1.077014,0.500000,10.100000
6,6,0.149012,0.369228,-0.287181,0.660729,0.500000,10.100000
7,7,1.145610,1.108242,-0.495082,1.117914,0.500000,10.100000
0,0,-0.280933,1.491118,-1.154039,0.042944,0.500000,10.150000
1,1,-1.430101,1.015352,-0.811804,-0.954034,0.500000,10.150000
2,2,-1.013108,-0.545853,0.028469,-1.259316,0.500000,10.150000
3,3,-0.130506,-1.544215,1.021148,-0.819043,0.500000,10.150000
4,4,1.084741,-1.393313,1.173791,0.173928,0.500000,10.150000
5,5,1.884373,-0.096161,0.768789,1.082000,0.500000,10.150000
6,6,0.135954,0.405876,-0.261160,0.732956,0.500000,10.150000
7,7,1.118411,1.161845,-0.543982,1.072051,0.500000,10.150000
0,0,-0.339309,1.491809,-1.167533,0.013815,0.500000,10.200000
1,1,-1.469735,0.967519,-0.792678,-0.956656,0.500000,10.200000
2,2,-1.010904,-0.609282,0.044082,-1.268573,0.500000,10.200000
3,3,-0.079161,-1.584902,1.026899,-0.813746,0.500000,10.200000
4,4,1.143351,-1.384318,1.172201,0.179900,0.500000,10.200000
5,5,1.922672,-0.041835,0.765968,1.086513,0.500000,10.200000
6,6,0.124078,0.445774,-0.237517,0.797964,0.500000,10.200000
7,7,1.089000,1.213366,-0.588230,1.030419,0.500000,10.200000
0,0,-0.398291,1.491179,-1.179641,-0.012595,0.500000,10.250000
1,1,-1.508503,0.919565,-0.775365,-0.959078,0.500000,10.250000
2,2,-1.007991,-0.673127,0.058249,-1.276888,0.500000,10.250000
3,3,-0.027556,-1.625349,1.032113,-0.808926,0.500000,10.250000
4,4,1.201889,-1.375052,1.170761,0.185321,0.500000,10.250000
5,5,1.960841,0.012695,0.763393,1.090599,0.500000,10.250000
6,6,0.108167,0.481116,-0.318219,0.706845,0.500000,10.250000
7,7,1.062696,1.270479,-0.526085,1.142254,0.500000,10.250000
0,0,-0.457816,1.489352,-1.190503,-0.036541,0.500000,10.300000
1,1,-1.546487,0.871500,-0.759693,-0.961316,0.500000,10.300000
2,2,-1.004436,-0.737344,0.071106,-1.284357,0.500000,10.300000
3,3,0.024286,-1.665576,1.036839,-0.804540,0.500000,10.300000
4,4,1.260362,-1.365540,1.169456,0.190241,0.500000,10.300000
5,5,1.998894,0.067410,0.761043,1.094297,0.500000,10.300000
6,6,0.093748,0.519840,-0.288384,0.774472,0.500000,10.300000
7,7,1.034065,1.325122,-0.572607,1.092866,0.500000,10.300000
0,0,-0.517829,1.486439,-1.200247,-0.058254,0.500000,10.350000
1,1,-1.583763,0.823331,-0.745506,-0.963382,0.500000,10.350000
2,2,-1.000297,-0.801898,0.082774,-1.291066,0.500000,10.350000
3,3,0.076342,-1.705603,1.041124,-0.800549,0.500000,10.350000
4,4,1.318776,-1.355804,1.168274,0.194708,0.500000,10.350000
5,5,2.036838,0.122292,0.758897,1.097646,0.500000,10.350000
6,6,0.080684,0.561607,-0.261277,0.835340,0.500000,10.350000
7,7,1.003329,1.377524,-0.614721,1.048043,0.500000,10.350000
0,0,-0.578278,1.482542,-1.208988,-0.077944,0.500000,10.400000
1,1,-1.620396,0.775066,-0.732661,-0.965289,0.500000,10.400000
2,2,-0.995629,-0.866752,0.093364,-1.297092,0.500000,10.400000
3,3,0.128593,-1.745449,1.045010,-0.796915,0.500000,10.400000
4,4,1.377136,-1.345866,1.167203,0.198764,0.500000,10.400000
5,5,2.074685,0.177326,0.756938,1.100678,0.500000,10.400000
6,6,0.064184,0.598492,-0.330005,0.737695,0.500000,10.400000
7,7,0.975355,1.435514,-0.559488,1.159789,0.500000,10.400000
0,0,-0.639120,1.477752,-1.216828,-0.095799,0.500000,10.450000
1,1,-1.656447,0.726714,-0.721031,-0.967048,0.500000,10.450000
2,2,-0.990480,-0.931877,0.102977,-1.302503,0.500000,10.450000
3,3,0.181020,-1.785129,1.048534,-0.793608,0.500000,10.450000
4,4,1.435447,-1.335744,1.166233,0.202446,0.500000,10.450000
5,5,2.112443,0.232497,0.755150,1.103423,0.500000,10.450000
6,6,0.049274,0.638604,-0.298202,0.802246,0.500000,10.450000
7,7,0.945184,1.490889,-0.603409,1.107505,0.500000,10.450000
0,0,-0.700313,1.472152,-1.223859,-0.111992,0.500000,10.500000
1,1,-1.691972,0.678280,-0.710501,-0.968672,0.500000,10.500000
2,2,-0.984895,-0.997246,0.111703,-1.307363,0.500000,10.500000
3,3,0.233606,-1.824659,1.051729,-0.790597,0.500000,10.500000
4,4,1.493715,-1.325454,1.165353,0.205790,0.500000,10.500000
5,5,2.150119,0.287793,0.753516,1.105910,0.500000,10.500000
6,6,0.035808,0.681621,-0.269307,0.860345,0.500000,10.500000
7,7,0.913025,1.543892,-0.643185,1.060059,0.500000,10.500000
0,0,-0.761821,1.465818,-1.230165,-0.126679,0.500000,10.550000
1,1,-1.727021,0.629772,-0.700966,-0.970169,0.500000,10.550000
2,2,-0.978914,-1.062832,0.119625,-1.311728,0.500000,10.550000
3,3,0.286337,-1.864052,1.054627,-0.787855,0.500000,10.550000
4,4,1.551943,-1.315013,1.164556,0.208826,0.500000,10.550000
5,5,2.187720,0.343201,0.752025,1.108162,0.500000,10.550000
6,6,0.019421,0.719309,-0.327745,0.753748,0.500000,10.550000
7,7,0.883299,1.602686,-0.594515,1.175888,0.500000,10.550000
0,0,-0.823612,1.458818,-1.235819,-0.140001,0.500000,10.600000
1,1,-1.761637,0.581194,-0.692332,-0.971550,0.500000,10.600000
2,2,-0.972573,-1.128614,0.126818,-1.315647,0.500000,10.600000
3,3,0.339200,-1.903320,1.057256,-0.785359,0.500000,10.600000
4,4,1.610135,-1.304434,1.163834,0.211584,0.500000,10.600000
5,5,2.225253,0.398711,0.750663,1.110201,0.500000,10.600000
6,6,0.004654,0.760143,-0.295339,0.816698,0.500000,10.600000
7,7,0.851515,1.658726,-0.635682,1.120802,0.500000,10.600000
0,0,-0.885656,1.451214,-1.240888,-0.152085,0.500000,10.650000
1,1,-1.795863,0.532553,-0.684512,-0.972823,0.500000,10.650000
2,2,-0.965906,-1.194573,0.133349,-1.319165,0.500000,10.650000
3,3,0.392182,-1.942474,1.059641,-0.783086,0.500000,10.650000
4,4,1.668293,-1.293729,1.163179,0.214088,0.500000,10.650000
5,5,2.262724,0.454313,0.749419,1.112049,0.500000,10.650000
6,6,-0.008641,0.803811,-0.265894,0.873355,0.500000,10.650000
7,7,0.817866,1.712267,-0.672985,1.070819,0.500000,10.650000
0,0,-0.947928,1.443062,-1.245433,-0.163046,0.500000,10.700000
1,1,-1.829734,0.483853,-0.677430,-0.973997,0.500000,10.700000
2,2,-0.958942,-1.260689,0.139279,-1.322325,0.500000,10.700000
3,3,0.445272,-1.981525,1.061804,-0.781015,0.500000,10.700000
4,4,1.726423,-1.282911,1.162586,0.216363,0.500000,10.700000
5,5,2.300138,0.509999,0.748282,1.113723,0.500000,10.700000
6,6,-0.023974,0.842077,-0.306660,0.765325,0.500000,10.700000
7,7,0.785903,1.771491,-0.639264,1.184482,0.500000,10.700000
0,0,-1.010403,1.434412,-1.249508,-0.172991,0.500000,10.750000
1,1,-1.863285,0.435099,-0.671015,-0.975078,0.500000,10.750000
2,2,-0.951709,-1.326947,0.144665,-1.325162,0.500000,10.750000
3,3,0.498461,-2.020481,1.063767,-0.779130,0.500000,10.750000
4,4,1.784525,-1.271990,1.162048,0.218429,0.500000,10.750000
5,5,2.337500,0.565761,0.747244,1.115239,0.500000,10.750000
6,6,-0.037750,0.883433,-0.275531,0.827117,0.500000,10.750000
7,7,0.752067,1.827856,-0.676714,1.127302,0.500000,10.750000
0,0,-1.073061,1.425311,-1.253160,-0.182014,0.500000,10.800000
1,1,-1.896545,0.386296,-0.665205,-0.976075,0.500000,10.800000
2,2,-0.944231,-1.393332,0.149557,-1.327708,0.500000,10.800000
3,3,0.551738,-2.059352,1.065548,-0.777412,0.500000,10.800000
4,4,1.842603,-1.260974,1.161560,0.220306,0.500000,10.800000
5,5,2.374815,0.621592,0.746295,1.116614,0.500000,10.800000
6,6,-0.050112,0.927570,-0.247245,0.882730,0.500000,10.800000
7,7,0.716534,1.881628,-0.710670,1.075422,0.500000,10.800000
0,0,-1.135883,1.415801,-1.256433,-0.190201,0.500000,10.850000
1,1,-1.929542,0.337446,-0.659941,-0.976993,0.500000,10.850000
2,2,-0.936531,-1.459832,0.154001,-1.329994,0.500000,10.850000
3,3,0.605096,-2.098144,1.067164,-0.775847,0.500000,10.850000
4,4,1.900659,-1.249874,1.161117,0.222012,0.500000,10.850000
5,5,2.412086,0.677485,0.745428,1.117859,0.500000,10.850000
6,6,-0.063720,0.966014,-0.272145,0.768879,0.500000,10.850000
7,7,0.681991,1.941240,-0.690855,1.192248,0.500000,10.850000
0,0,-1.198851,1.405920,-1.259366,-0.197630,0.500000,10.900000
1,1,-1.962301,0.288554,-0.655173,-0.977839,0.500000,10.900000
2,2,-0.928629,-1.526434,0.158038,-1.332046,0.500000,10.900000
3,3,0.658528,-2.136865,1.068631,-0.774421,0.500000,10.900000
4,4,1.958695,-1.238696,1.160716,0.223561,0.500000,10.900000
5,5,2.449318,0.733434,0.744636,1.118988,0.500000,10.900000
6,6,-0.075903,1.007529,-0.243679,0.830311,0.500000,10.900000
7,7,0.645796,1.997891,-0.723901,1.133024,0.500000,10.900000
0,0,-1.261951,1.395701,-1.261995,-0.204372,0.500000,10.950000
1,1,-1.994844,0.239623,-0.650853,-0.978617,0.500000,10.950000
2,2,-0.920543,-1.593129,0.161705,-1.333888,0.500000,10.950000
3,3,0.712026,-2.175521,1.069963,-0.773122,0.500000,10.950000
4,4,2.016712,-1.227447,1.160352,0.224969,0.500000,10.950000
5,5,2.486514,0.789435,0.743912,1.120011,0.500000,10.950000
6,6,-0.086794,1.051809,-0.217811,0.885598,0.500000,10.950000
7,7,0.608101,2.051856,-0.753892,1.079294,0.500000,10.950000
0,0,-1.325168,1.385177,-1.264350,-0.210491,0.500000,11.000000
1,1,-2.027191,0.190656,-0.646939,-0.979335,0.500000,11.000000
2,2,-0.912292,-1.659906,0.165037,-1.335541,0.500000,11.000000
3,3,0.765585,-2.214118,1.071171,-0.771938,0.500000,11.000000
4,4,2.074714,-1.216135,1.160023,0.226249,0.500000,11.000000
5,5,2.523676,0.845482,0.743250,1.120938,0.500000,11.000000
6,6,-0.097234,1.091681,-0.208797,0.797433,0.500000,11.000000
7,7,0.569770,2.110279,-0.766621,1.168465,0.500000,11.000000
0,0,-1.388491,1.374374,-1.266460,-0.216045,0.500000,11.050000
1,1,-2.059360,0.141657,-0.643392,-0.979995,0.500000,11.050000
2,2,-0.903888,-1.726757,0.168065,-1.337025,0.500000,11.050000
3,3,0.819198,-2.252661,1.072269,-0.770859,0.500000,11.050000
4,4,2.132700,-1.204764,1.159723,0.227412,0.500000,11.050000
5,5,2.560809,0.901571,0.742645,1.121779,0.500000,11.050000
6,6,-0.106533,1.134481,-0.185973,0.856002,0.500000,11.050000
7,7,0.530129,2.165796,-0.792826,1.110347,0.500000,11.050000
0,0,-1.451909,1.363320,-1.268350,-0.221087,0.500000,11.100000
1,1,-2.091369,0.092626,-0.640179,-0.980603,0.500000,11.100000
2,2,-0.895347,-1.793675,0.170817,-1.338356,0.500000,11.100000
3,3,0.872861,-2.291155,1.073265,-0.769875,0.500000,11.100000
4,4,2.190672,-1.193341,1.159452,0.228469,0.500000,11.100000
5,5,2.597913,0.957698,0.742092,1.122541,0.500000,11.100000
6,6,-0.114794,1.179916,-0.165232,0.908711,0.500000,11.100000
7,7,0.489296,2.218678,-0.816647,1.057627,0.500000,11.100000
0,0,-1.515411,1.352037,-1.270043,-0.225663,0.500000,11.150000
1,1,-2.123233,0.043568,-0.637266,-0.981162,0.500000,11.150000
2,2,-0.886682,-1.860652,0.173319,-1.339551,0.500000,11.150000
3,3,0.926570,-2.329604,1.074170,-0.768978,0.500000,11.150000
4,4,2.248633,-1.181869,1.159205,0.229430,0.500000,11.150000
5,5,2.634992,1.013859,0.741586,1.123232,0.500000,11.150000
6,6,-0.122768,1.217884,-0.159477,0.759348,0.500000,11.150000
7,7,0.448036,2.279008,-0.825206,1.206597,0.500000,11.150000
0,0,-1.578989,1.340546,-1.271560,-0.229819,0.500000,11.200000
1,1,-2.154964,-0.005515,-0.634626,-0.981677,0.500000,11.200000
2,2,-0.877902,-1.927684,0.175593,-1.340623,0.500000,11.200000
3,3,0.980319,-2.368012,1.074992,-0.768160,0.500000,11.200000
4,4,2.306582,-1.170354,1.158982,0.230304,0.500000,11.200000
5,5,2.672049,1.070052,0.741123,1.123859,0.500000,11.200000
6,6,-0.129819,1.258970,-0.141029,0.821717,0.500000,11.200000
7,7,0.405723,2.336177,-0.846271,1.143391,0.500000,11.200000
0,0,-1.642635,1.328866,-1.272917,-0.233592,0.500000,11.250000
1,1,-2.186576,-0.054623,-0.632234,-0.982151,0.500000,11.250000
2,2,-0.869019,-1.994763,0.177660,-1.341585,0.500000,11.250000
3,3,1.034106,-2.406383,1.075738,-0.767415,0.500000,11.250000
4,4,2.364521,-1.158799,1.158779,0.231098,0.500000,11.250000
5,5,2.709084,1.126274,0.740700,1.124428,0.500000,11.250000
6,6,-0.136033,1.302862,-0.124266,0.877846,0.500000,11.250000
7,7,0.362449,2.390480,-0.865473,1.086063,0.500000,11.250000
0,0,-1.706342,1.317016,-1.274133,-0.237018,0.500000,11.300000
1,1,-2.218079,-0.103752,-0.630065,-0.982587,0.500000,11.300000
2,2,-0.860042,-2.061885,0.179539,-1.342448,0.500000,11.300000
3,3,1.087927,-2.444719,1.076416,-0.766735,0.500000,11.300000
4,4,2.422450,-1.147208,1.158595,0.231821,0.500000,11.300000
5,5,2.746099,1.182521,0.740313,1.124944,0.500000,11.300000
6,6,-0.141484,1.349280,-0.109034,0.928359,0.500000,11.300000
7,7,0.318300,2.442183,-0.882978,1.034062,0.500000,11.300000
0,0,-1.770103,1.305009,-1.275221,-0.240129,0.500000,11.350000
1,1,-2.249484,-0.152902,-0.628100,-0.982988,0.500000,11.350000
2,2,-0.850980,-2.129046,0.181249,-1.343222,0.500000,11.350000
3,3,1.141779,-2.483025,1.077032,-0.766114,0.500000,11.350000
4,4,2.480372,-1.135584,1.158428,0.232477,0.500000,11.350000
5,5,2.783097,1.238791,0.739959,1.125412,0.500000,11.350000
6,6,-0.146244,1.397971,-0.095193,0.973817,0.500000,11.350000
7,7,0.273353,2.491528,-0.898934,0.986887,0.500000,11.350000
0,0,-1.833912,1.292861,-1.276195,-0.242955,0.500000,11.400000
1,1,-2.280800,-0.202070,-0.626317,-0.983357,0.500000,11.400000
2,2,-0.841839,-2.196242,0.182803,-1.343916,0.500000,11.400000
3,3,1.195658,-2.521303,1.077592,-0.765549,0.500000,11.400000
4,4,2.538286,-1.123931,1.158276,0.233075,0.500000,11.400000
5,5,2.820079,1.295083,0.739635,1.125836,0.500000,11.400000
6,6,-0.150641,1.431256,-0.087938,0.665708,0.500000,11.400000
7,7,0.227946,2.556183,-0.908155,1.293107,0.500000,11.400000
0,0,-1.897766,1.280585,-1.277066,-0.245522,0.500000,11.450000
1,1,-2.312035,-0.251254,-0.624701,-0.983696,0.500000,11.450000
2,2,-0.832629,-2.263469,0.184217,-1.344538,0.500000,11.450000
3,3,1.249564,-2.559554,1.078101,-0.765032,0.500000,11.450000
4,4,2.596193,-1.112250,1.158139,0.233618,0.500000,11.450000
5,5,2.857046,1.351394,0.739339,1.126222,0.500000,11.450000
6,6,-0.154440,1.468127,-0.075977,0.737427,0.500000,11.450000
7,7,0.181842,2.617139,-0.922075,1.219126,0.500000,11.450000
0,0,-1.961658,1.268193,-1.277846,-0.247854,0.500000,11.500000
1,1,-2.343197,-0.300455,-0.623236,-0.984008,0.500000,11.500000
2,2,-0.823353,-2.330724,0.185503,-1.345097,0.500000,11.500000
3,3,1.303492,-2.597782,1.078563,-0.764561,0.500000,11.500000
4,4,2.654093,-1.100544,1.158014,0.234113,0.500000,11.500000
5,5,2.893999,1.407723,0.739067,1.126572,0.500000,11.500000
6,6,-0.157696,1.508226,-0.065114,0.801972,0.500000,11.500000
7,7,0.135098,2.674741,-0.934874,1.152026,0.500000,11.500000
0,0,-2.025585,1.255694,-1.278544,-0.249972,0.500000,11.550000
1,1,-2.374292,-0.349670,-0.621908,-0.984296,0.500000,11.550000
2,2,-0.814020,-2.398004,0.186673,-1.345597,0.500000,11.550000
3,3,1.357441,-2.635989,1.078984,-0.764131,0.500000,11.550000
4,4,2.711988,-1.088816,1.157900,0.234563,0.500000,11.550000
5,5,2.930940,1.464067,0.738819,1.126889,0.500000,11.550000
6,6,-0.160458,1.551229,-0.055248,0.860060,0.500000,11.550000
7,7,0.087766,2.729299,-0.946640,1.091162,0.500000,11.550000
0,0,-2.089544,1.243099,-1.279168,-0.251898,0.500000,11.600000
1,1,-2.405327,-0.398898,-0.620703,-0.984560,0.500000,11.600000
2,2,-0.804633,-2.465306,0.187738,-1.346046,0.500000,11.600000
3,3,1.411409,-2.674176,1.079366,-0.763739,0.500000,11.600000
4,4,2.769878,-1.077067,1.157797,0.234972,0.500000,11.600000
5,5,2.967870,1.520426,0.738591,1.127178,0.500000,11.600000
6,6,-0.162772,1.596846,-0.046287,0.912337,0.500000,11.600000
7,7,0.039893,2.781096,-0.957454,1.035947,0.500000,11.600000
0,0,-2.153530,1.230417,-1.279726,-0.253647,0.500000,11.650000
1,1,-2.436308,-0.448138,-0.619610,-0.984802,0.500000,11.650000
2,2,-0.795197,-2.532628,0.188707,-1.346449,0.500000,11.650000
3,3,1.465395,-2.712345,1.079714,-0.763380,0.500000,11.650000
4,4,2.827763,-1.065300,1.157704,0.235344,0.500000,11.650000
5,5,3.004789,1.576798,0.738383,1.127440,0.500000,11.650000
6,6,-0.164680,1.644815,-0.038148,0.959385,0.500000,11.650000
7,7,-0.008476,2.830389,-0.967391,0.985850,0.500000,11.650000
0,0,-2.217541,1.217655,-1.280225,-0.255237,0.500000,11.700000
1,1,-2.467239,-0.497389,-0.618619,-0.985026,0.500000,11.700000
2,2,-0.785718,-2.599969,0.189590,-1.346809,0.500000,11.700000
3,3,1.519396,-2.750497,1.080030,-0.763053,0.500000,11.700000
4,4,2.885644,-1.053516,1.157619,0.235683,0.500000,11.700000
5,5,3.041698,1.633182,0.738192,1.127677,0.500000,11.700000
6,6,-0.166218,1.694901,-0.030755,1.001726,0.500000,11.700000
7,7,-0.057302,2.877408,-0.976521,0.940393,0.500000,11.700000
0,0,-2.281575,1.204821,-1.280672,-0.256682,0.500000,11.750000
1,1,-2.498125,-0.546651,-0.617720,-0.985231,0.500000,11.750000
2,2,-0.776198,-2.667326,0.190393,-1.347133,0.500000,11.750000
3,3,1.573412,-2.788635,1.080317,-0.762754,0.500000,11.750000
4,4,2.943521,-1.041716,1.157541,0.235992,0.500000,11.750000
5,5,3.078599,1.689577,0.738017,1.127894,0.500000,11.750000
6,6,-0.167420,1.746893,-0.024039,1.039832,0.500000,11.750000
7,7,-0.106548,2.922365,-0.984909,0.899140,0.500000,11.750000
0,0,-2.345628,1.191921,-1.281071,-0.257996,0.500000,11.800000
1,1,-2.528970,-0.595922,-0.616904,-0.985420,0.500000,11.800000
2,2,-0.766642,-2.734697,0.191124,-1.347423,0.500000,11.800000
3,3,1.627441,-2.826759,1.080579,-0.762481,0.500000,11.800000
4,4,3.001395,-1.029903,1.157471,0.236273,0.500000,11.800000
5,5,3.115492,1.745981,0.737857,1.128090,0.500000,11.800000
6,6,-0.168316,1.800599,-0.017938,1.074125,0.500000,11.800000
7,7,-0.156178,2.965450,-0.992614,0.861698,0.500000,11.800000
0,0,-2.409700,1.178961,-1.281427,-0.259190,0.500000,11.850000
1,1,-2.559778,-0.645201,-0.616164,-0.985593,0.500000,11.850000
2,2,-0.757053,-2.802081,0.191790,-1.347682,0.500000,11.850000
3,3,1.681482,-2.864871,1.080817,-0.762232,0.500000,11.850000
4,4,3.059265,-1.018076,1.157408,0.236528,0.500000,11.850000
5,5,3.152378,1.802395,0.737710,1.128268,0.500000,11.850000
6,6,-0.168936,1.855849,-0.012396,1.104988,0.500000,11.850000
7,7,-0.206163,3.006836,-0.999691,0.827712,0.500000,11.850000
0,0,-2.473787,1.165948,-1.281745,-0.260276,0.500000,11.900000
1,1,-2.590553,-0.694489,-0.615493,-0.985753,0.500000,11.900000
2,2,-0.747433,-2.869477,0.192396,-1.347915,0.500000,11.900000
3,3,1.735534,-2.902971,1.081033,-0.762004,0.500000,11.900000
4,4,3.117133,-1.006238,1.157350,0.236761,0.500000,11.900000
5,5,3.189256,1.858816,0.737576,1.128430,0.500000,11.900000
6,6,-0.169304,1.912487,-0.007360,1.132763,0.500000,11.900000
7,7,-0.256472,3.046679,-1.006190,0.796858,0.500000,11.900000
0,0,-2.537888,1.152884,-1.282030,-0.261264,0.500000,11.950000
1,1,-2.621297,-0.743784,-0.614883,-0.985900,0.500000,11.950000
2,2,-0.737785,-2.936883,0.192949,-1.348123,0.500000,11.950000
3,3,1.789595,-2.941061,1.081231,-0.761796,0.500000,11.950000
4,4,3.174998,-0.994390,1.157297,0.236973,0.500000,11.950000
5,5,3.226129,1.915245,0.737452,1.128578,0.500000,11.950000
6,6,-0.169443,1.970375,-0.002784,1.157759,0.500000,11.950000
7,7,-0.307080,3.085121,-1.012157,0.768846,0.500000,11.950000
0,0,-2.602003,1.139776,-1.282284,-0.262163,0.500000,12.000000
1,1,-2.652013,-0.793086,-0.614331,-0.986035,0.500000,12.000000
2,2,-0.728113,-3.004298,0.193452,-1.348310,0.500000,12.000000
3,3,1.843666,-2.979141,1.081410,-0.761606,0.500000,12.000000
4,4,3.232860,-0.982531,1.157249,0.237167,0.500000,12.000000
5,5,3.262996,1.971681,0.737339,1.128712,0.500000,12.000000
6,6,-0.169375,2.029387,0.001375,1.180255,0.500000,12.000000
7,7,-0.357962,3.122291,-1.017637,0.743409,0.500000,12.000000
0,0,-2.666128,1.126627,-1.282511,-0.262980,0.500000,12.050000
1,1,-2.682705,-0.842393,-0.613829,-0.986158,0.500000,12.050000
2,2,-0.718417,-3.071722,0.193911,-1.348477,0.500000,12.050000
3,3,1.897744,-3.017213,1.081573,-0.761432,0.500000,12.050000
4,4,3.290720,-0.970664,1.157206,0.237343,0.500000,12.050000
5,5,3.299858,2.028122,0.737236,1.128834,0.500000,12.050000
6,6,-0.169117,2.089412,0.005154,1.200500,0.500000,12.050000
7,7,-0.409095,3.158307,-1.022669,0.720310,0.500000,12.050000
0,0,-2.730264,1.113441,-1.282713,-0.263723,0.500000,12.100000
1,1,-2.713373,-0.891707,-0.613373,-0.986272,0.500000,12.100000
2,2,-0.708701,-3.139153,0.194329,-1.348627,0.500000,12.100000
3,3,1.951830,-3.055276,1.081722,-0.761273,0.500000,12.100000
4,4,3.348579,-0.958789,1.157166,0.237503,0.500000,12.100000
5,5,3.336715,2.084570,0.737140,1.128945,0.500000,12.100000
6,6,-0.168688,2.150348,0.008589,1.218720,0.500000,12.100000
7,7,-0.460460,3.193273,-1.027288,0.699330,0.500000,12.100000
0,0,-2.794408,1.100221,-1.282894,-0.264400,0.500000,12.150000
1,1,-2.744021,-0.941026,-0.612960,-0.986377,0.500000,12.150000
2,2,-0.698965,-3.206591,0.194710,-1.348761,0.500000,12.150000
3,3,2.005923,-3.093333,1.081858,-0.761127,0.500000,12.150000
4,4,3.406435,-0.946907,1.157130,0.237649,0.500000,12.150000
5,5,3.373567,2.141022,0.737053,1.129045,0.500000,12.150000
6,6,-0.168102,2.212104,0.011711,1.235116,0.500000,12.150000
7,7,-0.512036,3.227287,-1.031529,0.680273,0.500000,12.150000
0,0,-2.858561,1.086970,-1.283055,-0.265015,0.500000,12.200000
1,1,-2.774651,-0.990350,-0.612584,-0.986474,0.500000,12.200000
2,2,-0.689212,-3.274035,0.195057,-1.348881,0.500000,12.200000
3,3,2.060022,-3.131382,1.081982,-0.760994,0.500000,12.200000
4,4,3.464290,-0.935017,1.157097,0.237782,0.500000,12.200000
5,5,3.410416,2.197479,0.736973,1.129137,0.500000,12.200000
